ID,EMPRESA,idEmpresa,idResponsable,idDocRef,tipoDocRef,folioRef,idBacheo,idDelegacion,fecha,estatus,folio,latitude,longitude,GEOLOCALIZACION,calle,delegacion,colonia,tipo,largo,ancho,profundidad,m2total
5,ICI,,,,ORDEN,050025,,,25/3/2026,T,050025,19.306598,-99.631882,"19.306598, -99.631882",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.51,1.3,0.06,1.96
5,ICI,,,,ORDEN,050026,,,25/3/2026,T,050026,19.306448,-99.631926,"19.306448, -99.631926",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.17,1.29,0.06,1.51
5,ICI,,,,ORDEN,050027,,,25/3/2026,T,050027,19.306361,-99.631946,"19.306361, -99.631946",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.8,2,0.06,3.60
5,ICI,,,,ORDEN,050028,,,25/3/2026,T,050028,19.306259,-99.632009,"19.306259, -99.632009",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.02,1.1,0.06,1.12
5,ICI,,,,ORDEN,050029,,,26/3/2026,T,050029,19.306212,-99.632,"19.306212, -99.632000",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,0.65,1.75,0.06,1.14
5,ICI,,,,ORDEN,050030,,,26/3/2026,T,050030,19.30617,-99.632015,"19.306170, -99.632015",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,0.99,1.05,0.06,1.04
5,ICI,,,,ORDEN,050031,,,25/3/2026,T,050031,19.306099,-99.632032,"19.306099, -99.632032",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,3.13,2.61,0.06,8.17
5,ICI,,,,ORDEN,050032,,,25/3/2026,T,050032,19.306098,-99.632036,"19.306098, -99.632036",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.33,3.09,0.06,7.20
5,ICI,,,,ORDEN,050033,,,25/3/2026,T,050033,19.305914,-99.632067,"19.305914, -99.632067",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.5,2.69,0.06,4.04
5,ICI,,,,ORDEN,050034,,,25/3/2026,T,050034,19.305721,-99.632109,"19.305721, -99.632109",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.29,3.76,0.06,4.85
5,ICI,,,,ORDEN,050035,,,25/3/2026,T,050035,19.305632,-99.632144,"19.305632, -99.632144",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.26,3.94,0.06,4.96
5,ICI,,,,ORDEN,050036,,,26/3/2026,T,050036,19.305577,-99.632144,"19.305577, -99.632144",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,0.87,3.3,0.06,2.87
5,ICI,,,,ORDEN,050037,,,26/3/2026,T,050037,19.305555,-99.632151,"19.305555, -99.632151",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2,2.96,0.06,5.92
5,ICI,,,,ORDEN,050038,,,26/3/2026,T,050038,19.305535,-99.632158,"19.305535, -99.632158",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.11,2.66,0.06,5.61
5,ICI,,,,ORDEN,050039,,,26/3/2026,T,050039,19.305505,-99.632155,"19.305505, -99.632155",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.05,2.47,0.06,5.06
5,ICI,,,,ORDEN,050040,,,26/3/2026,T,050040,19.305488,-99.632157,"19.305488, -99.632157",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.05,2.5,0.06,5.13
5,ICI,,,,ORDEN,050041,,,26/3/2026,T,050041,19.305477,-99.632162,"19.305477, -99.632162",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.35,2.65,0.06,6.23
5,ICI,,,,ORDEN,050042,,,26/3/2026,T,050042,19.305459,-99.632146,"19.305459, -99.632146",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.45,2.12,0.06,3.07
5,ICI,,,,ORDEN,050043,,,26/3/2026,T,050043,19.305445,-99.632154,"19.305445, -99.632154",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.37,1.55,0.06,2.12
5,ICI,,,,ORDEN,050044,,,26/3/2026,T,050044,19.305436,-99.63217,"19.305436, -99.632170",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.63,2.05,0.06,3.34
5,ICI,,,,ORDEN,050045,,,26/3/2026,T,050045,19.305446,-99.632195,"19.305446, -99.632195",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.63,2.05,0.06,3.34
5,ICI,,,,ORDEN,050046,,,26/3/2026,T,050046,19.305469,-99.632188,"19.305469, -99.632188",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.34,1.44,0.06,1.93
5,ICI,,,,ORDEN,050047,,,26/3/2026,T,050047,19.30541,-99.632196,"19.305410, -99.632196",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.02,2.7,0.06,2.75
5,ICI,,,,ORDEN,050048,,,26/3/2026,T,050048,19.305368,-99.632198,"19.305368, -99.632198",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.26,1.34,0.06,1.69
5,ICI,,,,ORDEN,050049,,,26/3/2026,T,050049,19.305331,-99.632202,"19.305331, -99.632202",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.93,2.93,0.06,5.65
5,ICI,,,,ORDEN,050050,,,26/3/2026,T,050050,19.305333,-99.632222,"19.305333, -99.632222",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.93,2.96,0.06,5.71
5,ICI,,,,ORDEN,050051,,,26/3/2026,T,050051,19.305302,-99.632222,"19.305302, -99.632222",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,0.58,2.45,0.06,1.42
5,ICI,,,,ORDEN,050052,,,26/3/2026,T,050052,19.305277,-99.63222,"19.305277, -99.632220",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,0.98,1.18,0.06,1.16
5,ICI,,,,ORDEN,050053,,,26/3/2026,T,050053,19.305228,-99.632225,"19.305228, -99.632225",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.01,1.34,0.06,1.35
5,ICI,,,,ORDEN,050054,,,26/3/2026,T,050054,19.305199,-99.632223,"19.305199, -99.632223",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.82,2.96,0.06,5.39
5,ICI,,,,ORDEN,050055,,,26/3/2026,T,050055,19.305163,-99.632227,"19.305163, -99.632227",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.58,3.23,0.06,5.10
5,ICI,,,,ORDEN,050056,,,26/3/2026,T,050056,19.305138,-99.632234,"19.305138, -99.632234",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.99,4.6,0.06,9.15
5,ICI,,,,ORDEN,050057,,,26/3/2026,T,050057,19.305041,-99.632286,"19.305041, -99.632286",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.02,2.43,0.06,2.48
5,ICI,,,,ORDEN,050058,,,26/3/2026,T,050058,19.30501,-99.632289,"19.305010, -99.632289",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1,1.63,0.06,1.63
5,ICI,,,,ORDEN,050059,,,26/3/2026,T,050059,19.304973,-99.632283,"19.304973, -99.632283",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.44,1.62,0.06,2.33
5,ICI,,,,ORDEN,050060,,,26/3/2026,T,050060,19.30493,-99.632311,"19.304930, -99.632311",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.91,2.88,0.06,5.50
5,ICI,,,,ORDEN,050061,,,26/3/2026,T,050061,19.304869,-99.63233,"19.304869, -99.632330",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),PROFUNDO,1.6,2.8,0.8,4.48
5,ICI,,,,ORDEN,050062,,,26/3/2026,T,050062,19.304849,-99.632334,"19.304849, -99.632334",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.6,2.82,0.06,4.51
5,ICI,,,,ORDEN,050063,,,26/3/2026,T,050063,19.304822,-99.632346,"19.304822, -99.632346",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.66,4.11,0.06,6.82
5,ICI,,,,ORDEN,050064,,,26/3/2026,T,050064,19.304787,-99.632355,"19.304787, -99.632355",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.7,2.52,0.06,4.28
5,ICI,,,,ORDEN,050065,,,26/3/2026,T,050065,19.304766,-99.63236,"19.304766, -99.632360",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.9,2.48,0.06,4.71
5,ICI,,,,ORDEN,050066,,,26/3/2026,T,050066,19.304784,-99.632341,"19.304784, -99.632341",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.24,2.53,0.06,5.67
5,ICI,,,,ORDEN,050067,,,26/3/2026,T,050067,19.304818,-99.632303,"19.304818, -99.632303",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),PROFUNDO,1.56,1.88,0.1,2.93
5,ICI,,,,ORDEN,050068,,,26/3/2026,T,050068,19.304841,-99.632319,"19.304841, -99.632319",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.51,1.66,0.06,2.51
5,ICI,,,,ORDEN,050069,,,26/3/2026,T,050069,19.304764,-99.632313,"19.304764, -99.632313",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.48,3.15,0.06,4.66
5,ICI,,,,ORDEN,050070,,,26/3/2026,T,050070,19.304546,-99.632383,"19.304546, -99.632383",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.95,2.25,0.06,4.39
5,ICI,,,,ORDEN,050071,,,27/3/2026,T,050071,19.304548,-99.632399,"19.304548, -99.632399",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.38,1.11,0.06,1.53
5,ICI,,,,ORDEN,050072,,,26/3/2026,T,050072,19.304523,-99.632389,"19.304523, -99.632389",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.72,3.33,0.06,5.73
5,ICI,,,,ORDEN,050073,,,27/3/2026,T,050073,19.304377,-99.632375,"19.304377, -99.632375",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.48,3,0.06,4.44
5,ICI,,,,ORDEN,050074,,,27/3/2026,T,050074,19.304372,-99.632397,"19.304372, -99.632397",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1,2.31,0.06,2.31
5,ICI,,,,ORDEN,050075,,,27/3/2026,T,050075,19.304335,-99.632389,"19.304335, -99.632389",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.41,2.07,0.06,2.92
5,ICI,,,,ORDEN,050076,,,27/3/2026,T,050076,19.304306,-99.632377,"19.304306, -99.632377",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.06,1.16,0.06,1.23
5,ICI,,,,ORDEN,050077,,,27/3/2026,T,050077,19.304287,-99.63239,"19.304287, -99.632390",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.29,1.84,0.06,2.37
5,ICI,,,,ORDEN,050078,,,27/3/2026,T,050078,19.304265,-99.632403,"19.304265, -99.632403",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.71,2.69,0.06,4.60
5,ICI,,,,ORDEN,050079,,,27/3/2026,T,050079,19.304262,-99.632385,"19.304262, -99.632385",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.71,2.71,0.06,4.63
5,ICI,,,,ORDEN,050080,,,27/3/2026,T,050080,19.304317,-99.63235,"19.304317, -99.632350",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,0.65,3.63,0.06,2.36
5,ICI,,,,ORDEN,050081,,,27/3/2026,T,050081,19.304095,-99.632385,"19.304095, -99.632385",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.2,5.01,0.06,6.01
5,ICI,,,,ORDEN,050082,,,27/3/2026,T,050082,19.304049,-99.632378,"19.304049, -99.632378",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.02,2.69,0.06,5.43
5,ICI,,,,ORDEN,050083,,,27/3/2026,T,050083,19.30401,-99.632387,"19.304010, -99.632387",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,0.74,1.79,0.06,1.32
5,ICI,,,,ORDEN,050084,,,27/3/2026,T,050084,19.303991,-99.632387,"19.303991, -99.632387",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.42,2.89,0.06,6.99
5,ICI,,,,ORDEN,050085,,,27/3/2026,T,050085,19.303977,-99.632389,"19.303977, -99.632389",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.42,2.96,0.06,7.16
5,ICI,,,,ORDEN,050086,,,27/3/2026,T,050086,19.303964,-99.632394,"19.303964, -99.632394",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.42,2.87,0.06,6.95
5,ICI,,,,ORDEN,050087,,,27/3/2026,T,050087,19.303942,-99.632412,"19.303942, -99.632412",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.09,3.23,0.06,3.52
5,ICI,,,,ORDEN,050088,,,27/3/2026,T,050088,19.303898,-99.632377,"19.303898, -99.632377",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.42,1.72,0.06,2.44
5,ICI,,,,ORDEN,050089,,,27/3/2026,T,050089,19.303772,-99.632377,"19.303772, -99.632377",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.22,1.64,0.06,2.00
5,ICI,,,,ORDEN,050090,,,27/3/2026,T,050090,19.30371,-99.632373,"19.303710, -99.632373",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.2,2.65,0.06,5.83
5,ICI,,,,ORDEN,050091,,,27/3/2026,T,050091,19.303686,-99.632376,"19.303686, -99.632376",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,2.2,2.67,0.06,5.87
5,ICI,,,,ORDEN,050092,,,27/3/2026,T,050092,19.303657,-99.632379,"19.303657, -99.632379",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.39,1.59,0.06,2.21
5,ICI,,,,ORDEN,050093,,,27/3/2026,T,050093,19.303591,-99.632373,"19.303591, -99.632373",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.76,2.48,0.06,4.36
5,ICI,,,,ORDEN,050094,,,27/3/2026,T,050094,19.30357,-99.632366,"19.303570, -99.632366",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.56,2.93,0.06,4.57
5,ICI,,,,ORDEN,050095,,,27/3/2026,T,050095,19.303579,-99.632335,"19.303579, -99.632335",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.84,1.89,0.06,3.48
5,ICI,,,,ORDEN,050096,,,27/3/2026,T,050096,19.304695,-99.6329,"19.304695, -99.632900",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.09,1.11,0.07,1.21
5,ICI,,,,ORDEN,050097,,,27/3/2026,T,050097,19.30471,-99.632936,"19.304710, -99.632936",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),PROFUNDO,1.55,1.94,0.08,3.01
5,ICI,,,,ORDEN,050098,,,27/3/2026,T,050098,19.304701,-99.633014,"19.304701, -99.633014",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.43,1.88,0.08,2.69
5,ICI,,,,ORDEN,050099,,,27/3/2026,T,050099,19.304713,-99.633097,"19.304713, -99.633097",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.28,1.88,0.07,2.41
5,ICI,,,,ORDEN,050100,,,27/3/2026,T,050100,19.304702,-99.633142,"19.304702, -99.633142",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.11,1.22,0.07,1.35
5,ICI,,,,ORDEN,050101,,,27/3/2026,T,050101,19.304672,-99.63325,"19.304672, -99.633250",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),PROFUNDO,1.57,1.63,0.09,2.56
5,ICI,,,,ORDEN,050102,,,27/3/2026,T,050102,19.304679,-99.63328,"19.304679, -99.633280",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),PROFUNDO,1.19,1.31,0.09,1.56
5,ICI,,,,ORDEN,050103,,,27/3/2026,T,050103,19.304657,-99.633382,"19.304657, -99.633382",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.5,2.86,0.07,4.29
5,ICI,,,,ORDEN,050104,,,27/3/2026,T,050104,19.304677,-99.633443,"19.304677, -99.633443",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),PROFUNDO,1.22,1.88,0.1,2.29
5,ICI,,,,ORDEN,050105,,,27/3/2026,T,050105,19.304689,-99.633473,"19.304689, -99.633473",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.22,1.27,0.07,1.55
5,ICI,,,,ORDEN,050106,,,27/3/2026,T,050106,19.304675,-99.633534,"19.304675, -99.633534",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.55,1.85,0.07,2.87
5,ICI,,,,ORDEN,050107,,,27/3/2026,T,050107,19.30463,-99.63363,"19.304630, -99.633630",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.33,4.85,0.07,6.45
5,ICI,,,,ORDEN,050108,,,27/3/2026,T,050108,19.304635,-99.633808,"19.304635, -99.633808",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.21,2.96,0.07,3.58
5,ICI,,,,ORDEN,050109,,,27/3/2026,T,050109,19.304607,-99.633958,"19.304607, -99.633958",ISAAC NEWTON,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.3,1.63,0.07,2.12
5,ICI,,,,ORDEN,050111,,,27/3/2026,T,050111,19.302388,-99.63285,"19.302388, -99.632850",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),PROFUNDO,4.71,1.35,0.1,6.36
5,ICI,,,,ORDEN,050112,,,27/3/2026,T,050112,19.302395,-99.632807,"19.302395, -99.632807",GUILLERMO MARCONI,INDEPENDENCIA,LAS TORRES (CIENTIFICOS),SUPERFICIAL,1.05,1.47,0.07,1.54
5,ICI,,,,ORDEN,050113,,,31/3/2026,T,050113,19.302067,-99.632882,"19.302067, -99.632882",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.19,1.21,0.07,1.44
5,ICI,,,,ORDEN,050114,,,31/3/2026,T,050114,19.301895,-99.632892,"19.301895, -99.632892",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.29,1.32,0.07,1.70
5,ICI,,,,ORDEN,050115,,,31/3/2026,T,050115,19.301229,-99.632883,"19.301229, -99.632883",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.33,1.83,0.07,2.43
5,ICI,,,,ORDEN,050116,,,31/3/2026,T,050116,19.301152,-99.632894,"19.301152, -99.632894",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.04,1.76,0.07,1.83
5,ICI,,,,ORDEN,050117,,,31/3/2026,T,050117,19.300786,-99.632844,"19.300786, -99.632844",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,PROFUNDO,2.32,1.9,0.1,4.41
5,ICI,,,,ORDEN,050118,,,31/3/2026,T,050118,19.300724,-99.632841,"19.300724, -99.632841",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,PROFUNDO,2.33,1.82,0.1,4.24
5,ICI,,,,ORDEN,050119,,,31/3/2026,T,050119,19.300701,-99.632889,"19.300701, -99.632889",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,PROFUNDO,1.3,1.44,0.1,1.87
5,ICI,,,,ORDEN,050120,,,31/3/2026,T,050120,19.300644,-99.63289,"19.300644, -99.632890",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.08,2.21,0.07,2.39
5,ICI,,,,ORDEN,050121,,,31/3/2026,T,050121,19.300609,-99.632852,"19.300609, -99.632852",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.24,2.05,0.07,2.54
5,ICI,,,,ORDEN,050122,,,31/3/2026,T,050122,19.3006,-99.632826,"19.300600, -99.632826",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.86,2.31,0.07,4.30
5,ICI,,,,ORDEN,050123,,,31/3/2026,T,050123,19.300563,-99.632823,"19.300563, -99.632823",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.47,2.11,0.07,3.10
5,ICI,,,,ORDEN,050124,,,31/3/2026,T,050124,19.300508,-99.632804,"19.300508, -99.632804",GUILLERMO MARCONI,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,0.98,1.22,0.07,1.20
5,ICI,,,,ORDEN,050125,,,31/3/2026,T,050125,19.300454,-99.632804,"19.300454, -99.632804",ACATEMPAN,INDEPENDENCIA,INDEPENDENCIA,PROFUNDO,2.4,2.9,0.1,6.96
5,ICI,,,,ORDEN,050126,,,31/3/2026,T,050126,19.300236,-99.632809,"19.300236, -99.632809",ACATEMPAN,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.39,1.5,0.07,2.09
5,ICI,,,,ORDEN,050127,,,31/3/2026,T,050127,19.300056,-99.632806,"19.300056, -99.632806",ACATEMPAN,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.51,2.12,0.07,3.20
5,ICI,,,,ORDEN,050128,,,31/3/2026,T,050128,19.299836,-99.632809,"19.299836, -99.632809",ACATEMPAN,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.24,2.19,0.07,2.72
5,ICI,,,,ORDEN,050129,,,31/3/2026,T,050129,19.299592,-99.63281,"19.299592, -99.632810",ACATEMPAN,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.06,1.27,0.07,1.35
5,ICI,,,,ORDEN,050130,,,31/3/2026,T,050130,19.299599,-99.632477,"19.299599, -99.632477",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.64,2.25,0.07,3.69
5,ICI,,,,ORDEN,050131,,,31/3/2026,T,050131,19.299673,-99.632472,"19.299673, -99.632472",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.1,1.25,0.07,1.38
5,ICI,,,,ORDEN,050132,,,31/3/2026,T,050132,19.299708,-99.632479,"19.299708, -99.632479",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.16,1.18,0.07,1.37
5,ICI,,,,ORDEN,050133,,,31/3/2026,T,050133,19.299736,-99.632459,"19.299736, -99.632459",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.25,1.82,0.07,2.28
5,ICI,,,,ORDEN,050134,,,31/3/2026,T,050134,19.299774,-99.632477,"19.299774, -99.632477",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.59,1.68,0.07,2.67
5,ICI,,,,ORDEN,050135,,,31/3/2026,T,050135,19.299823,-99.632458,"19.299823, -99.632458",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.44,1.34,0.07,1.93
5,ICI,,,,ORDEN,050136,,,31/3/2026,T,050136,19.299851,-99.632444,"19.299851, -99.632444",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.6,1.9,0.07,3.04
5,ICI,,,,ORDEN,050137,,,31/3/2026,T,050137,19.29994,-99.632467,"19.299940, -99.632467",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.17,1.47,0.07,1.72
5,ICI,,,,ORDEN,050138,,,31/3/2026,T,050138,19.299981,-99.632473,"19.299981, -99.632473",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.36,1.44,0.07,1.96
5,ICI,,,,ORDEN,050139,,,31/3/2026,T,050139,19.300071,-99.632475,"19.300071, -99.632475",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1.67,2.25,0.07,3.76
5,ICI,,,,ORDEN,050140,,,31/3/2026,T,050140,19.300149,-99.63246,"19.300149, -99.632460",20 DE NOVIEMBRE,INDEPENDENCIA,INDEPENDENCIA,SUPERFICIAL,1,1.47,0.07,1.47
